,test losses,train losses
371,2.28464937210083,2.283980369567871
372,2.284560203552246,2.284848928451538
373,2.284471035003662,2.284466505050659
374,2.284381866455078,2.2854223251342773
375,2.284292697906494,2.284640073776245
376,2.28420352935791,2.2844440937042236
377,2.284114360809326,2.284562349319458
378,2.284025192260742,2.284231185913086
379,2.283936023712158,2.2839813232421875
380,2.283846855163574,2.283759355545044
381,2.2837576866149902,2.2841973304748535
382,2.283668279647827,2.2836310863494873
383,2.2835795879364014,2.2843270301818848
384,2.2834901809692383,2.283818483352661
385,2.2834010124206543,2.28342604637146
386,2.2833118438720703,2.283928155899048
387,2.2832226753234863,2.2835865020751953
388,2.2831337451934814,2.2834768295288086
389,2.2830448150634766,2.2832400798797607
390,2.2829554080963135,2.2823102474212646
391,2.2828664779663086,2.282663345336914
392,2.2827770709991455,2.282759189605713
393,2.2826879024505615,2.282949924468994
394,2.2825982570648193,2.283184051513672
395,2.2825088500976562,2.283048391342163
396,2.2824196815490723,2.2830538749694824
397,2.282330274581909,2.283050537109375
398,2.282241106033325,2.2820582389831543
399,2.282151937484741,2.2816662788391113
400,2.2820627689361572,2.2824647426605225
401,2.2819736003875732,2.281913995742798
402,2.2818844318389893,2.2819745540618896
403,2.281795024871826,2.2829926013946533
404,2.281705856323242,2.2820968627929688
405,2.2816171646118164,2.282343864440918
406,2.2815279960632324,2.2816104888916016
407,2.2814388275146484,2.282259464263916
408,2.2813496589660645,2.2817673683166504
409,2.2812600135803223,2.2804558277130127
410,2.2811708450317383,2.280743360519409
411,2.281081199645996,2.281529426574707
412,2.280992031097412,2.2816903591156006
413,2.28090238571167,2.2813093662261963
414,2.280812978744507,2.2813708782196045
415,2.2807235717773438,2.280027389526367
416,2.2806344032287598,2.281799077987671
417,2.2805449962615967,2.280836820602417
418,2.2804553508758545,2.280428171157837
419,2.2803659439086914,2.2805442810058594
420,2.280276298522949,2.2806906700134277
421,2.280186653137207,2.279468536376953
422,2.280097007751465,2.2804012298583984
423,2.2800076007843018,2.2800233364105225
424,2.2799179553985596,2.2810142040252686
425,2.2798285484313965,2.28019642829895
426,2.2797389030456543,2.2799556255340576
427,2.279649496078491,2.2801074981689453
428,2.279559850692749,2.2797768115997314
429,2.279470443725586,2.2795255184173584
430,2.2793807983398438,2.27923321723938
431,2.2792909145355225,2.279770851135254
432,2.2792012691497803,2.2791454792022705
433,2.279111623764038,2.279897451400757
434,2.279021978378296,2.279362440109253
435,2.2789323329925537,2.2789971828460693
436,2.2788429260253906,2.2795052528381348
437,2.2787532806396484,2.2791171073913574
438,2.2786636352539062,2.2790677547454834
439,2.278573989868164,2.278765916824341
440,2.278484582901001,2.277841091156006
441,2.278394937515259,2.278141736984253
442,2.2783050537109375,2.2782859802246094
443,2.278215169906616,2.27844500541687
444,2.278125286102295,2.278672456741333
445,2.2780351638793945,2.2785818576812744
446,2.2779455184936523,2.278595447540283
447,2.27785587310791,2.278695583343506
448,2.277765989303589,2.277571201324463
449,2.2776761054992676,2.277202606201172
450,2.2775864601135254,2.278010368347168
451,2.277496337890625,2.2774388790130615
452,2.2774064540863037,2.277517557144165
453,2.2773165702819824,2.2785263061523438
454,2.277226448059082,2.27766489982605
455,2.2771365642547607,2.2779288291931152
456,2.2770469188690186,2.2771053314208984
457,2.276956796646118,2.27778697013855
458,2.276866912841797,2.2773070335388184
459,2.2767765522003174,2.2758548259735107
460,2.276686191558838,2.276243209838867
461,2.2765958309173584,2.277038812637329
462,2.276505470275879,2.277224063873291
463,2.2764153480529785,2.2768216133117676
464,2.276324987411499,2.2769391536712646
465,2.2762346267700195,2.2755303382873535
466,2.27614426612854,2.2773544788360596
467,2.2760541439056396,2.276329517364502
468,2.27596378326416,2.275930881500244
469,2.2758734226226807,2.276029109954834
470,2.275782823562622,2.276219367980957
471,2.2756919860839844,2.2749245166778564
472,2.275601625442505,2.275920867919922
473,2.2755112648010254,2.2755463123321533
474,2.275420665740967,2.2765746116638184
475,2.2753305435180664,2.275719404220581
476,2.275239944458008,2.2754340171813965
477,2.2751495838165283,2.275618553161621
478,2.275059223175049,2.275286912918091
479,2.2749688625335693,2.2750349044799805
480,2.2748780250549316,2.274670362472534
481,2.2747879028320312,2.2753090858459473
482,2.2746970653533936,2.2746238708496094
483,2.274606466293335,2.275432586669922
484,2.2745158672332764,2.274869441986084
485,2.274425506591797,2.2745304107666016
486,2.2743351459503174,2.275045394897461
487,2.274245023727417,2.274609088897705
488,2.2741546630859375,2.2746198177337646
489,2.274064302444458,2.2742505073547363
490,2.2739739418029785,2.2733314037323
491,2.273883581161499,2.2735793590545654
492,2.2737929821014404,2.273772716522217
493,2.2737021446228027,2.273900270462036
494,2.273611545562744,2.274120569229126
495,2.2735204696655273,2.2740743160247803
496,2.2734298706054688,2.274094820022583
497,2.2733395099639893,2.2743008136749268
498,2.2732489109039307,2.2730419635772705
499,2.273158550262451,2.2726969718933105
500,2.2730679512023926,2.2735142707824707
501,2.272977352142334,2.2729225158691406
502,2.2728867530822754,2.273019552230835
503,2.272796392440796,2.274019241333008
504,2.2727057933807373,2.2731926441192627
505,2.272615671157837,2.2734735012054443
506,2.2725250720977783,2.2725586891174316
507,2.2724342346191406,2.2732741832733154
508,2.272343873977661,2.272806167602539
509,2.2722530364990234,2.2712132930755615
510,2.2721619606018066,2.2717018127441406
511,2.27207088470459,2.272507905960083
512,2.271979808807373,2.2727179527282715
513,2.2718889713287354,2.2722935676574707
514,2.2717981338500977,2.2724690437316895
515,2.271707057952881,2.2709929943084717
516,2.271616220474243,2.272873878479004
517,2.2715251445770264,2.271782398223877
518,2.2714340686798096,2.271395444869995
519,2.2713429927825928,2.2714765071868896
520,2.2712514400482178,2.2717106342315674
521,2.271160125732422,2.270341157913208
522,2.271068811416626,2.271402597427368
523,2.270977020263672,2.2710304260253906
524,2.270885467529297,2.2720983028411865
525,2.270793914794922,2.2712042331695557
526,2.270702362060547,2.2708740234375
527,2.2706100940704346,2.271090269088745
528,2.2705185413360596,2.2707574367523193
529,2.2704265117645264,2.2705044746398926
530,2.270334243774414,2.2700653076171875
531,2.2702417373657227,2.270806074142456
532,2.2701494693756104,2.2700607776641846
533,2.270057201385498,2.270925760269165
534,2.2699644565582275,2.2703332901000977
535,2.2698721885681152,2.270019292831421
536,2.269779682159424,2.2705395221710205
537,2.2696869373321533,2.270052433013916
538,2.269594192504883,2.2701218128204346
539,2.2695016860961914,2.2696826457977295
540,2.269408702850342,2.2687675952911377
541,2.269315481185913,2.2689626216888428
542,2.2692224979400635,2.26920223236084
543,2.2691292762756348,2.2692959308624268
544,2.269035816192627,2.2695095539093018
545,2.26894211769104,2.2695043087005615
546,2.2688488960266113,2.269529342651367
547,2.2687556743621826,2.2698428630828857
548,2.268662452697754,2.268444776535034
549,2.268569231033325,2.2681217193603516
550,2.2684757709503174,2.2689476013183594
551,2.2683825492858887,2.26833438873291
552,2.268289089202881,2.2684457302093506
553,2.268195629119873,2.2694339752197266
554,2.2681024074554443,2.2686409950256348
555,2.2680089473724365,2.268937349319458
556,2.267915964126587,2.267925262451172
557,2.267822504043579,2.268671989440918
558,2.2677292823791504,2.2682158946990967
559,2.2676355838775635,2.2664763927459717
560,2.2675421237945557,2.267063856124878
561,2.2674484252929688,2.2678797245025635
562,2.267354726791382,2.2681140899658203
563,2.267261266708374,2.2676639556884766
564,2.267167568206787,2.2678983211517334
565,2.2670741081237793,2.266350269317627
566,2.2669806480407715,2.26829195022583
567,2.2668871879577637,2.267125368118286
568,2.266793966293335,2.2667510509490967
569,2.266700267791748,2.266812562942505
570,2.2666068077087402,2.267087697982788
571,2.2665131092071533,2.265641450881958
572,2.2664196491241455,2.26676869392395
573,2.2663261890411377,2.26639723777771
574,2.26623272895813,2.267508029937744
575,2.266139507293701,2.2665717601776123
576,2.2660460472106934,2.26619553565979
577,2.2659525871276855,2.266444444656372
578,2.265859365463257,2.266108751296997
579,2.265765905380249,2.2658557891845703
580,2.265672206878662,2.2653419971466064
581,2.2655789852142334,2.266185760498047
582,2.2654855251312256,2.265381336212158
583,2.2653920650482178,2.266303777694702
584,2.265298843383789,2.2656819820404053
585,2.2652053833007812,2.265395402908325
586,2.2651124000549316,2.265921115875244
587,2.265019416809082,2.2653839588165283
588,2.264925956726074,2.2655160427093506
589,2.2648329734802246,2.265005350112915
590,2.264739513397217,2.26409649848938
591,2.264646291732788,2.2642390727996826
592,2.2645528316497803,2.264528751373291
593,2.2644596099853516,2.2645931243896484
594,2.2643661499023438,2.2648003101348877
595,2.264272451400757,2.264838695526123
596,2.264179229736328,2.2648704051971436
597,2.2640860080718994,2.2653002738952637
598,2.2639927864074707,2.2637600898742676
599,2.263899326324463,2.2634613513946533
600,2.263806104660034,2.2643003463745117
601,2.2637128829956055,2.263669013977051
602,2.2636196613311768,2.2637975215911865
603,2.263526201248169,2.264777421951294
604,2.2634332180023193,2.264021396636963
605,2.2633399963378906,2.2643368244171143
606,2.263247013092041,2.2632288932800293
607,2.263153553009033,2.264009475708008
608,2.2630605697631836,2.263568162918091
609,2.262967109680176,2.2616829872131348
610,2.262873649597168,2.262373685836792
611,2.26278018951416,2.26320219039917
612,2.2626864910125732,2.2634637355804443
613,2.2625930309295654,2.262989044189453
614,2.2624993324279785,2.263286828994751
615,2.26240611076355,2.261669397354126
616,2.262312889099121,2.263676404953003
617,2.262219190597534,2.2624356746673584
618,2.2621257305145264,2.262075424194336
619,2.2620320320129395,2.262119770050049
620,2.2619385719299316,2.2624385356903076
621,2.2618448734283447,2.260916233062744
622,2.261751413345337,2.262111186981201
623,2.261657476425171,2.2617433071136475
624,2.261564016342163,2.26289963722229
625,2.2614705562591553,2.261923313140869
626,2.2613770961761475,2.2615020275115967
627,2.2612836360931396,2.2617862224578857
628,2.2611899375915527,2.261448621749878
629,2.261096239089966,2.2611966133117676
630,2.261002540588379,2.2606098651885986
631,2.260908842086792,2.2615580558776855
632,2.260815143585205,2.260694742202759
633,2.260721445083618,2.26167631149292
634,2.2606279850006104,2.2610249519348145
635,2.2605345249176025,2.2607667446136475
636,2.2604408264160156,2.2612998485565186
637,2.260347366333008,2.260711669921875
638,2.26025390625,2.260906934738159
639,2.260160207748413,2.2603237628936768
640,2.2600669860839844,2.2594213485717773
641,2.2599730491638184,2.259509801864624
642,2.2598795890808105,2.2598512172698975
643,2.2597858905792236,2.2598865032196045
644,2.2596919536590576,2.26008677482605
645,2.2595982551574707,2.260167360305786
646,2.2595043182373047,2.2602059841156006
647,2.2594106197357178,2.2607522010803223
648,2.2593166828155518,2.2590692043304443
649,2.259223222732544,2.258794069290161
650,2.259129524230957,2.2596471309661865
651,2.259036064147949,2.258997678756714
652,2.258942127227783,2.259143590927124
653,2.2588486671447754,2.260113000869751
654,2.2587549686431885,2.259394884109497
655,2.2586615085601807,2.2597296237945557
656,2.258568048477173,2.2585220336914062
657,2.258474349975586,2.259336233139038
658,2.258380651473999,2.2589099407196045
659,2.258286476135254,2.2568767070770264
660,2.258192777633667,2.25767183303833
661,2.258098602294922,2.2585105895996094
662,2.258004665374756,2.258800506591797
663,2.2579104900360107,2.2582998275756836
664,2.257816791534424,2.2586617469787598
665,2.2577226161956787,2.2569730281829834
666,2.2576286792755127,2.259047269821167
667,2.257534980773926,2.2577297687530518
668,2.2574408054351807,2.2573840618133545
669,2.2573468685150146,2.2574098110198975
670,2.2572529315948486,2.257772445678711
671,2.2571582794189453,2.256171941757202
672,2.2570643424987793,2.257434368133545
673,2.256970167160034,2.2570693492889404
674,2.256876230239868,2.2582733631134033
675,2.256782054901123,2.2572553157806396
676,2.256687879562378,2.256788730621338
677,2.2565934658050537,2.257108449935913
678,2.2564995288848877,2.256767988204956
679,2.2564053535461426,2.256516695022583
680,2.2563109397888184,2.255856513977051
681,2.2562167644500732,2.2569098472595215
682,2.256122589111328,2.2559878826141357
683,2.256028175354004,2.257028341293335
684,2.255934238433838,2.2563459873199463
685,2.2558400630950928,2.2561159133911133
686,2.2557461261749268,2.2566566467285156
687,2.2556519508361816,2.256016254425049
688,2.2555577754974365,2.256275177001953
689,2.2554636001586914,2.255617618560791
690,2.2553696632385254,2.254721164703369
691,2.255275249481201,2.2547547817230225
692,2.255180835723877,2.2551488876342773
693,2.2550864219665527,2.2551562786102295
694,2.2549920082092285,2.2553470134735107
695,2.2548975944519043,2.255470037460327
696,2.25480318069458,2.2555148601531982
697,2.2547085285186768,2.256178379058838
698,2.2546145915985107,2.254350423812866
699,2.2545199394226074,2.2540998458862305
700,2.254425287246704,2.2549660205841064
701,2.254331350326538,2.2542996406555176
702,2.2542366981506348,2.254462957382202
703,2.2541427612304688,2.2554211616516113
704,2.2540481090545654,2.2547402381896973
705,2.2539541721343994,2.2550957202911377
706,2.253859519958496,2.253786087036133
707,2.253765344619751,2.2546334266662598
708,2.2536709308624268,2.254222869873047
709,2.2535762786865234,2.25203800201416
710,2.253481388092041,2.252939224243164
711,2.2533867359161377,2.2537877559661865
712,2.2532918453216553,2.2541072368621826
713,2.253197193145752,2.25357985496521
714,2.2531023025512695,2.2540061473846436
715,2.253007411956787,2.252244472503662
716,2.252912998199463,2.2543885707855225
717,2.2528181076049805,2.252991199493408
718,2.252722978591919,2.252659559249878
719,2.2526285648345947,2.252666473388672
720,2.252533435821533,2.2530734539031982
721,2.2524383068084717,2.251392126083374
722,2.2523434162139893,2.252723455429077
723,2.252248525619507,2.2523605823516846
724,2.2521533966064453,2.2536141872406006
725,2.252058267593384,2.252551794052124
726,2.2519636154174805,2.252040147781372
727,2.25186824798584,2.25239634513855
728,2.2517735958099365,2.252051591873169
729,2.251678466796875,2.251801013946533
730,2.2515830993652344,2.2510671615600586
731,2.251488208770752,2.2522265911102295
